Date,Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8,Value9,Value10
1/14/2015,72.25794458,82.39286678,69.64882718,81.31898849,70.24458981,80.78611503,71.67307533,79.27238728,72.13902609,79.23370668
1/15/2015,72.30477071,82.42792615,69.71904108,81.31428031,70.35414225,80.8620357,71.77090842,79.37447031,72.1464633,79.31697788
1/16/2015,72.36353064,82.47570925,69.78084551,81.35777016,70.46096787,80.97042559,71.82617863,79.50812962,72.25489974,79.39905365
1/17/2015,72.33948482,82.53131992,69.85722355,81.46283973,70.46589319,81.03165749,71.93983112,79.50611049,72.33630278,79.47175098
1/18/2015,72.30215475,82.53659674,69.9405628,81.49714766,70.59062693,81.14333096,71.99311063,79.62812423,72.44868124,79.5520231
1/19/2015,72.34504826,82.61052825,69.99673165,81.60443113,70.62175844,81.18596651,72.057163,79.69043415,72.49079773,79.66471359
1/20/2015,72.49091915,82.6589402,70.09469381,81.6056986,70.70907445,81.25609345,72.1256132,79.80821607,72.58733825,79.73333276
1/21/2015,72.55007552,82.7543518,70.18732533,81.67960726,70.71415564,81.33789963,72.18594556,79.81950121,72.63257908,79.87530875
1/22/2015,72.61591004,82.80032328,70.28188024,81.77805225,70.84622897,81.42308125,72.24868419,79.91819486,72.76032121,79.9168932
1/23/2015,72.71243569,82.88238367,70.34815686,81.88135006,70.87864859,81.51099003,72.32157917,79.90826861,72.87929222,80.00408848
1/24/2015,72.78552201,82.92874579,70.45246948,81.97301337,70.91857322,81.56065238,72.40989925,79.96457584,72.94067121,80.06074139
1/25/2015,72.83843024,83.07264125,70.475834,82.03739301,70.92661842,81.65427211,72.51218067,79.99992251,73.05446184,80.0973166
1/26/2015,72.86558604,83.17076378,70.52602636,82.13261302,71.07097702,81.6879052,72.62075947,80.07947588,73.11830367,80.12338636
1/27/2015,72.95012406,83.15101386,70.64598326,82.21497242,71.07893904,81.73692669,72.71416375,80.12574846,73.25273173,80.23172592
1/28/2015,73.03616393,83.20455009,70.71735137,82.31297573,71.21002696,81.78892347,72.78091895,80.24625689,73.38047613,80.28711668
1/29/2015,73.10326642,83.33882563,70.83544186,82.42752727,71.35160193,81.895313,72.86082162,80.35788519,73.50337723,80.37683296
1/30/2015,73.16979351,83.45164982,70.86703159,82.53032941,71.48981112,81.93738696,72.94899947,80.4290858,73.63871734,80.44295806
1/31/2015,73.25576461,83.49731545,70.99560554,82.57611603,71.50629538,82.03383836,73.0434765,80.49018494,73.69845779,80.52281448
2/1/2015,73.34801006,83.54296652,71.03891289,82.57770395,71.53700702,82.10107159,73.15723751,80.59304289,73.83440613,80.5944718
2/2/2015,73.44188918,83.62261911,71.11185924,82.67955632,71.5444053,82.17614427,73.21856466,80.65775669,73.90305324,80.68080396
2/3/2015,73.54556516,83.7198914,71.20348394,82.77100818,71.6952127,82.24992057,73.29842356,80.75360943,74.02916485,80.7258095
2/4/2015,73.64657922,83.79940276,71.26277813,82.81313418,71.69781576,82.3116812,73.3952826,80.78471374,74.11524522,80.78734093
2/5/2015,73.70910907,83.88739389,71.34483843,82.90631296,71.78638818,82.40783846,73.51385896,80.84266451,74.24687134,80.92129765
2/6/2015,73.69005123,83.95552664,71.44873061,82.96923648,71.83362221,82.49151293,73.54215444,80.94817387,74.31339246,81.02256422
2/7/2015,73.76842142,84.04059268,71.56212942,83.03804014,72.00671214,82.58581595,73.61673583,81.00249423,74.3607012,81.04348494
2/8/2015,73.84504645,84.13714401,71.60574603,83.12424595,72.02932311,82.61622843,73.67661131,81.060776,74.44293589,81.12053731
2/9/2015,73.96083224,84.22261684,71.75494196,83.1941528,72.181904,82.73329203,73.76820855,81.17660853,74.5748747,81.16261391
2/10/2015,74.12497158,84.30900212,71.8030918,83.2415907,72.28164082,82.81023343,73.80210947,81.24531521,74.65999569,81.24930484
2/11/2015,74.2222937,84.33687035,71.91255059,83.36096854,72.41059537,82.86381799,73.89679404,81.30806481,74.73361249,81.34799678
2/12/2015,74.31915738,84.36743687,71.97192963,83.40526141,72.47806805,82.9353975,74.05426021,81.4038816,74.87619136,81.44347822
2/13/2015,74.41661383,84.47757079,72.06100855,83.48095916,72.49527213,83.07463411,74.16199138,81.44190694,74.9414739,81.53973623
2/14/2015,74.50403596,84.58001024,72.19268741,83.53295287,72.52811724,83.19352829,74.28611051,81.50914734,75.0209108,81.60350705
2/15/2015,74.6110512,84.66618044,72.34762476,83.6146135,72.6836914,83.30776835,74.3820235,81.63246977,75.1354912,81.66068907
2/16/2015,74.65942124,84.75550633,72.45481146,83.68702127,72.75479828,83.34848061,74.43468261,81.69271736,75.22810815,81.78720455
2/17/2015,74.72423064,84.80924142,72.5954519,83.77965052,72.88871264,83.40601727,74.58631555,81.80608058,75.37684039,81.89301424
2/18/2015,74.79259231,84.92277783,72.72256132,83.88004134,73.03531091,83.52557639,74.68597514,81.83398992,75.51990113,81.97383422
2/19/2015,74.8475504,85.02460877,72.81922675,83.91626896,73.04123195,83.58775039,74.81539239,81.91473724,75.68520083,82.09268545
2/20/2015,74.9217023,85.06540506,72.90710947,84.04614275,73.04876347,83.69812119,74.92845827,81.98677626,75.76536289,82.26661811
2/21/2015,75.02537035,85.18447811,73.05677317,84.14801743,73.21784605,83.82346556,75.03089774,82.13328304,75.8884269,82.36277322
2/22/2015,75.11586586,85.22398884,73.16462834,84.21349673,73.29881864,83.89774674,75.13323311,82.22255528,76.0593249,82.47206618
2/23/2015,75.25477282,85.34315036,73.24672181,84.30732377,73.37485407,84.00786631,75.19625749,82.3339216,76.20419085,82.56404149
2/24/2015,75.34440007,85.41781568,73.36554527,84.40614195,73.45303763,84.16055941,75.32918446,82.47638685,76.37988243,82.69585359
2/25/2015,75.47687765,85.45838199,73.47359696,84.46335594,73.55558356,84.28744171,75.44515852,82.53792242,76.52573786,82.82197246
2/26/2015,75.63634052,85.50732514,73.60414738,84.56724091,73.63689159,84.36978473,75.56558709,82.64270816,76.62449132,82.93828523
2/27/2015,75.73190331,85.61079594,73.7692601,84.63844297,73.81707351,84.51726191,75.67385996,82.79876418,76.75329984,83.04725755
2/28/2015,75.85199735,85.7321708,73.89108246,84.74297722,73.8629754,84.60170764,75.8270532,82.88832182,76.92190033,83.15104394
3/1/2015,76.00299934,85.86127111,74.00082275,84.81511453,73.98642914,84.68830054,75.98707809,82.97645445,77.10345243,83.27463323
3/2/2015,76.14831125,86.00532758,74.1076695,84.86413746,74.0968954,84.76165335,76.14475538,83.04969909,77.28887384,83.41044617
3/3/2015,76.25929795,86.08116953,74.25875966,85.00209018,74.27747511,84.87960484,76.27912684,83.16381435,77.47664943,83.54343996
3/4/2015,76.40988012,86.22673403,74.42129379,85.08824602,74.44105592,84.9544219,76.40827172,83.31850394,77.62935541,83.66917018
3/5/2015,76.53059905,86.36159194,74.58840432,85.18370274,74.63620401,85.08632903,76.53071185,83.47732933,77.75893267,83.81233439
3/6/2015,76.62417666,86.51355882,74.73765538,85.25828241,74.66977781,85.24320228,76.70053977,83.61093292,77.91298703,83.90316556
3/7/2015,76.80390528,86.66491572,74.90398929,85.32157206,74.76059334,85.34631964,76.87544857,83.73451259,78.09405291,84.00583533
3/8/2015,77.01400132,86.81174777,75.06496407,85.43136483,74.84002106,85.4723543,77.00974931,83.87635981,78.23352055,84.15368437
3/9/2015,77.12321388,86.95080775,75.21530014,85.53180295,75.00182524,85.5658658,77.15617488,84.0106476,78.41988498,84.2689755
3/10/2015,77.3144163,87.08873592,75.3970743,85.64259913,75.02689983,85.68000726,77.28514185,84.11006598,78.58465404,84.39015711
3/11/2015,77.46308721,87.2239091,75.58435043,85.77455175,75.22829163,85.84756684,77.4247444,84.29794972,78.73052542,84.53668608
3/12/2015,77.61577968,87.39038895,75.67177098,85.94773173,75.32735794,86.0004683,77.53641665,84.48107252,78.86486651,84.71207709
3/13/2015,77.76865675,87.51986644,75.82566233,86.10759299,75.45821619,86.14001003,77.70681323,84.55645324,79.07612733,84.87225526
3/14/2015,77.89145452,87.68930119,76.02796145,86.22314348,75.5138354,86.25314116,77.78688288,84.65548336,79.28364304,85.04401351
3/15/2015,77.95710556,87.8539777,76.1740963,86.35572239,75.62285538,86.39505339,78.01368044,84.79007622,79.44519427,85.1718041
3/16/2015,78.072406,88.00002375,76.30615696,86.51180613,75.80690613,86.50563184,78.17448676,84.93579331,79.63324799,85.31555356
3/17/2015,78.23409335,88.16095816,76.50599323,86.66959037,76.0246956,86.68410237,78.3157332,85.13616413,79.80373363,85.48205311
3/18/2015,78.46419231,88.33566157,76.6973677,86.80674452,76.11023794,86.88688,78.51222774,85.27422102,79.94079671,85.6452778
3/19/2015,78.63828164,88.49941945,76.89286056,86.96411092,76.26252202,87.06838413,78.71170529,85.45938541,80.08957833,85.83207033
3/20/2015,78.82956313,88.64057423,77.03721063,87.10674925,76.39430996,87.2235731,78.86899816,85.63545491,80.27949956,86.06420719
3/21/2015,79.02306458,88.81517862,77.19334606,87.27887174,76.59712973,87.38746212,79.07321476,85.82071381,80.44362519,86.2419675
3/22/2015,79.27500537,88.95209131,77.41360084,87.45700394,76.82891375,87.58985839,79.17959998,86.01582673,80.669429,86.4299346
3/23/2015,79.44613096,89.13469132,77.63569813,87.61611449,77.07249263,87.77855491,79.34266422,86.23184444,80.85692865,86.60608765
3/24/2015,79.5970654,89.30351772,77.84449311,87.80620799,77.31989787,87.93163262,79.55262899,86.37040471,81.06221268,86.80925574
3/25/2015,79.76020516,89.49991434,77.99914881,87.94552628,77.44160012,88.09887686,79.71880228,86.59287258,81.22251834,87.02056668
3/26/2015,79.98785113,89.69765688,78.12273275,88.17109297,77.59369439,88.26623253,79.91238621,86.76675894,81.47426536,87.20397232
3/27/2015,80.14267464,89.8250963,78.30900491,88.38148864,77.76781669,88.44446575,80.11205864,86.94692382,81.72725427,87.37326064
3/28/2015,80.26447336,90.0283659,78.48341194,88.56794518,77.97194095,88.60766337,80.33400578,87.11819214,81.98557704,87.57348077
3/29/2015,80.43653002,90.23219077,78.70528032,88.76332141,78.23047431,88.81515308,80.49493841,87.36673506,82.1719544,87.77271426
3/30/2015,80.64201355,90.44730434,78.91822326,88.99047456,78.46107841,88.99666276,80.70006948,87.58003986,82.39938204,87.96958117
3/31/2015,80.87633413,90.68388893,79.10040364,89.22306547,78.6135372,89.18609804,80.82990744,87.76428964,82.66821704,88.16602653
4/1/2015,81.10004442,90.88098727,79.31028378,89.41879685,78.7645179,89.35716863,80.96478522,87.98228834,82.93498273,88.39666404
4/2/2015,81.25741253,91.04843536,79.53994696,89.66390626,78.96165329,89.53419247,81.14113998,88.2194547,83.17008942,88.58955984
4/3/2015,81.47163742,91.3135316,79.75748657,89.82223453,79.10195793,89.71011363,81.3748375,88.39907788,83.3196948,88.80227064
4/4/2015,81.66607517,91.55731776,79.99491285,90.03403921,79.37996794,89.95827137,81.50313413,88.6636112,83.55849292,89.02657863
4/5/2015,81.80840166,91.72114598,80.16328533,90.25678143,79.63322524,90.15357921,81.66374692,88.87472565,83.81831381,89.28300401
4/6/2015,82.0765718,91.98937365,80.36194887,90.39270403,79.86282152,90.35736355,81.86619341,89.11461136,84.11006063,89.52731284
4/7/2015,82.30107488,92.27096095,80.47751832,90.61816075,80.07285842,90.54852216,82.0177456,89.34466735,84.31673714,89.77346604
4/8/2015,82.54261868,92.5132082,80.65328852,90.83080133,80.31775985,90.82083645,82.2311711,89.61302787,84.58037212,90.06082983
4/9/2015,82.69928574,92.78694714,80.79763804,90.9967726,80.56336586,91.05808737,82.42614441,89.8400737,84.86408926,90.31438435
4/10/2015,82.92983698,93.05358751,81.03064788,91.23646381,80.86677156,91.31129629,82.60152769,90.13098223,85.10889793,90.56961147
4/11/2015,83.08355128,93.3184395,81.24711211,91.46337874,81.07366763,91.53152271,82.84989339,90.39095748,85.37601347,90.82056425
4/12/2015,83.23377561,93.59398321,81.49947348,91.68728766,81.35860954,91.77819825,83.0464432,90.66245252,85.63707512,91.08028203
4/13/2015,83.35021216,93.82517683,81.6827289,91.96011828,81.54653202,91.98483597,83.3155866,90.97478408,85.91534289,91.34424958
4/14/2015,83.57278554,94.04353811,81.97107786,92.1557479,81.69804827,92.2872292,83.57829525,91.20914773,86.14131452,91.62708627
4/15/2015,83.83778942,94.32552353,82.15405697,92.35967623,81.8488577,92.5244777,83.8059921,91.48748357,86.45477789,91.89851498
4/16/2015,84.05431302,94.62369902,82.42930229,92.63641448,82.16181521,92.77509043,83.9770472,91.80157863,86.72052344,92.16929063
4/17/2015,84.29025048,94.91747332,82.63777597,92.89145789,82.39054259,92.99947158,84.26593367,92.07190328,87.03661622,92.48568412
4/18/2015,84.51687512,95.2208746,82.86525889,93.06529353,82.60503385,93.19246967,84.51339035,92.35176592,87.35570096,92.76780068
4/19/2015,84.73291339,95.51426728,83.08169474,93.34056285,82.90948072,93.48630723,84.70050968,92.65672438,87.59188212,93.03967524
4/20/2015,85.04775711,95.80843683,83.28631609,93.61071184,83.07120526,93.74991585,84.96498965,92.95843012,87.83711653,93.32115493
4/21/2015,85.28156778,96.11020645,83.49340035,93.87044021,83.2471915,94.00675591,85.22920651,93.2770894,88.1775874,93.62916641
4/22/2015,85.52045114,96.43224312,83.7805339,94.16124446,83.57263031,94.28267042,85.43215434,93.6061323,88.4748786,93.90857517
4/23/2015,85.76066527,96.70132476,84.03890731,94.42947676,83.73029251,94.58707912,85.69505488,93.92197994,88.73702022,94.19910916
4/24/2015,86.01111481,97.00159584,84.21481517,94.7063296,83.98048236,94.85720558,85.9718228,94.20154139,88.98962183,94.51234638
4/25/2015,86.23910647,97.29816452,84.42773426,94.95628421,84.17722484,95.10262332,86.2369301,94.48947224,89.28876392,94.82745762
4/26/2015,86.48962995,97.60994627,84.58191441,95.2075601,84.43742674,95.33728106,86.5071562,94.79274371,89.54845314,95.14550334
4/27/2015,86.73457162,97.96082997,84.8438488,95.53163089,84.7019244,95.63702335,86.8422048,95.08888973,89.79960006,95.47686907
4/28/2015,86.99137565,98.30309631,85.15210087,95.76726058,85.04654905,95.91384496,87.08300107,95.43978223,90.11945476,95.80072494
4/29/2015,87.24991477,98.65807651,85.37549816,96.03865622,85.24995163,96.18169081,87.40439166,95.77654166,90.37316642,96.12097046
4/30/2015,87.54063681,99.00148418,85.62091349,96.36935964,85.4457816,96.49380971,87.65701673,96.05443981,90.66829658,96.46342942
5/1/2015,87.76521299,99.35719992,85.78743846,96.67753,85.65428777,96.81930815,87.9335344,96.39055521,91.01657463,96.77958012
5/2/2015,88.06446375,99.65192002,86.10914434,96.99370114,85.9263406,97.08901183,88.25117676,96.73830214,91.33782168,97.10520283
5/3/2015,88.38998192,100.0031812,86.37805407,97.26544105,86.25633752,97.39741965,88.50127829,97.07388931,91.66348009,97.42325211
5/4/2015,88.71243444,100.376912,86.6959382,97.5596494,86.62689026,97.6657044,88.75840752,97.4407514,91.97300761,97.78317561
5/5/2015,89.02628771,100.7364685,86.996295,97.84627266,86.84948325,97.93562587,89.02425157,97.81840911,92.24947837,98.10257302
5/6/2015,89.311304,101.0956332,87.30045625,98.13914075,87.12222124,98.22970958,89.27438349,98.14312408,92.57506234,98.4367233
5/7/2015,89.66590141,101.4919605,87.65805178,98.49139409,87.42500364,98.59501708,89.55210582,98.51227673,92.96324434,98.82344598
5/8/2015,89.90615245,101.8709195,87.84836156,98.80825085,87.67191894,98.93085137,89.83747806,98.87598962,93.26149468,99.21768752
5/9/2015,90.12080337,102.2005321,88.04334438,99.10868216,88.03570742,99.27460951,90.16308792,99.21048692,93.58449332,99.58348319
5/10/2015,90.48495306,102.576238,88.36608407,99.46892102,88.42628724,99.56046011,90.43971413,99.61031793,93.88716194,99.96353667
5/11/2015,90.87657776,102.9112061,88.67566282,99.8340875,88.74521282,99.89092029,90.79673671,99.96629293,94.20874559,100.3035059
5/12/2015,91.17845573,103.3125398,88.99601766,100.1880391,89.07401946,100.2024991,91.08465113,100.3148883,94.53765918,100.6490698
5/13/2015,91.489776,103.7235734,89.31310536,100.5763386,89.44247988,100.5562576,91.35862215,100.663293,94.83171391,101.040049
5/14/2015,91.78578632,104.1140609,89.66351474,100.966059,89.79496812,100.8676478,91.70396122,101.0591765,95.19273815,101.3987634
5/15/2015,92.16145547,104.4792821,89.92235454,101.2531093,90.20626733,101.2411415,92.05104416,101.4291367,95.59660579,101.7900423
5/16/2015,92.55782672,104.8757807,90.26967585,101.6333038,90.62281119,101.578401,92.35411077,101.8206192,95.91765199,102.1891668
5/17/2015,92.86835483,105.2653696,90.58869234,101.9856871,90.92187666,101.9544779,92.73529552,102.2341503,96.28128542,102.5747449
5/18/2015,93.1502263,105.6567642,90.91652034,102.3550081,91.27333465,102.3132811,93.09583605,102.6566267,96.61823491,102.9426694
5/19/2015,93.54746362,106.0189839,91.1912531,102.7049847,91.56001445,102.6653069,93.49900473,103.0527511,96.95435038,103.3798055
5/20/2015,93.87730704,106.4487165,91.5644657,103.0640202,91.88019366,103.0780381,93.85163784,103.4512656,97.31762497,103.7993773
5/21/2015,94.30679878,106.8578245,91.99937684,103.4088029,92.14289234,103.4182671,94.24771467,103.9003131,97.66218353,104.2199927
5/22/2015,94.72703201,107.2685247,92.37390425,103.8204596,92.58489454,103.7656178,94.58032073,104.3322738,98.02372365,104.647007
5/23/2015,94.99951301,107.6878703,92.72072509,104.221353,92.89375555,104.1265467,94.96707734,104.7587232,98.41572931,105.0811507
5/24/2015,95.37923317,108.1283627,93.09329567,104.6032862,93.22490798,104.5125618,95.41935556,105.1992319,98.83598692,105.5045328
5/25/2015,95.77708137,108.5837665,93.44865204,105.0114005,93.6064271,104.876514,95.80773311,105.6461975,99.19299714,105.9314923
5/26/2015,96.12901717,109.0332747,93.84986083,105.3728193,94.0149426,105.2939504,96.21919536,106.0563955,99.60578557,106.3622534
5/27/2015,96.52260451,109.4905046,94.23096204,105.7899699,94.35259041,105.6292724,96.66399676,106.4645591,99.94905855,106.8169505
5/28/2015,96.96345419,109.9265279,94.61782689,106.1973161,94.81648112,106.0188919,97.02943348,106.9117822,100.3429412,107.2761437
5/29/2015,97.24944403,110.3466209,95.00273397,106.5784864,95.15117703,106.4394397,97.46099849,107.3338022,100.7803932,107.7446716
5/30/2015,97.58722142,110.7296848,95.4705597,107.0089281,95.55537886,106.8056634,97.81537823,107.7505176,101.280053,108.1977353
5/31/2015,97.96681831,111.2134995,95.84973585,107.4073824,95.89548505,107.2388351,98.2520017,108.1865785,101.7397372,108.6222389
6/1/2015,98.38376656,111.6254925,96.30127504,107.8067455,96.28126681,107.6782031,98.72172294,108.6483188,102.1084335,109.0993047
6/2/2015,98.82217615,112.0819839,96.76892942,108.2420161,96.69947026,108.0487805,99.1723013,109.065381,102.5652438,109.5561506
6/3/2015,99.25969968,112.5382576,97.19391711,108.6528113,97.19135212,108.494537,99.56978912,109.546792,102.9649128,110.0452235
6/4/2015,99.59231701,112.9671529,97.59923438,109.1121313,97.56413221,108.9834163,99.98013335,110.0036392,103.3969048,110.5430349
6/5/2015,99.96284665,113.4516773,98.0227762,109.5810759,98.00189337,109.4646555,100.4001447,110.4602828,103.8534068,111.0283069
6/6/2015,100.3500686,113.8852931,98.50591991,109.9569311,98.36988653,109.8888389,100.8649975,110.9457174,104.2770971,111.5474767
6/7/2015,100.6977305,114.3488782,98.9297952,110.3843718,98.84150089,110.3562259,101.2850432,111.4176604,104.7401577,112.0133121
6/8/2015,101.0278988,114.8241281,99.43848227,110.8671565,99.32401964,110.7737273,101.7676272,111.8813772,105.2205595,112.5439043
6/9/2015,101.4686052,115.3466805,99.91544135,111.3374287,99.84923324,111.2856795,102.2149183,112.3955061,105.6496144,113.0524525
6/10/2015,101.8145089,115.8659276,100.3362236,111.8415155,100.3095967,111.7799309,102.6996532,112.8402805,106.1906019,113.598546
6/11/2015,102.2656722,116.341191,100.7624115,112.3332947,100.8215854,112.2544672,103.2229826,113.3326236,106.6939498,114.143477
6/12/2015,102.747688,116.9206345,101.1951037,112.8583518,101.3486092,112.7323239,103.7171088,113.843243,107.2356253,114.6592946
6/13/2015,103.2077601,117.4203198,101.6551522,113.3219255,101.7427698,113.210866,104.2248419,114.3235782,107.7940501,115.1826919
6/14/2015,103.6970369,117.9179355,102.2131546,113.81536,102.2676045,113.6771801,104.7590305,114.8726608,108.3063862,115.7289592
6/15/2015,104.1643427,118.4527628,102.7467576,114.3507659,102.8234893,114.2112187,105.2490474,115.4377708,108.822212,116.2650971
6/16/2015,104.5394022,119.0141294,103.2337031,114.8659155,103.2894329,114.690226,105.7474027,116.0180008,109.354252,116.81733
6/17/2015,105.0185041,119.5527348,103.7239766,115.352382,103.7203449,115.2222717,106.3193654,116.54692,109.8913719,117.3820234
6/18/2015,105.5264696,120.1109957,104.2166044,115.8908294,104.1563425,115.7149359,106.9127057,117.0347256,110.4947056,117.9227479
6/19/2015,106.0277235,120.6611446,104.7584311,116.4146747,104.6456009,116.2002195,107.4234948,117.6384002,111.0463128,118.4482115
6/20/2015,106.4412522,121.2309631,105.334745,116.9649626,105.1451839,116.7568166,107.9529399,118.1523056,111.661027,119.0028316
6/21/2015,106.9464897,121.8225415,105.8904202,117.5331639,105.7225309,117.323704,108.4819036,118.7183456,112.2342015,119.5935673
6/22/2015,107.4610067,122.3911914,106.4373442,118.0772143,106.2625129,117.8400456,109.0985649,119.2625589,112.8303205,120.2249689
6/23/2015,107.9734461,122.9514751,106.9607339,118.6365283,106.7540157,118.342513,109.7160982,119.8272144,113.4328905,120.8055376
6/24/2015,108.525482,123.5372797,107.5054603,119.1861237,107.2314579,118.8841247,110.2667007,120.4130905,114.0337891,121.469535
6/25/2015,109.0964691,124.1400948,108.09261,119.673144,107.7108825,119.4203201,110.8557689,120.9936942,114.6309731,122.0619315
6/26/2015,109.6566046,124.7568504,108.6247054,120.2633471,108.2226646,120.0305941,111.4253878,121.5415857,115.2456885,122.724261
6/27/2015,110.2072555,125.3823861,109.1799878,120.8640168,108.8260094,120.6452457,111.9924482,122.1286214,115.8671558,123.3513381
6/28/2015,110.7700116,126.0103908,109.8103857,121.4551429,109.4187399,121.2359308,112.6064427,122.7426176,116.4806181,124.0515333
6/29/2015,111.3344085,126.682624,110.4318557,121.9784765,109.9223335,121.8548692,113.2285363,123.3887885,117.1125689,124.7268928
6/30/2015,111.8909756,127.3231317,111.0624115,122.6017876,110.4703832,122.4461231,113.824233,124.096707,117.8210072,125.3932053
7/1/2015,112.5059881,127.9276133,111.620528,123.2290603,111.0283841,123.0270579,114.3935754,124.7877767,118.5292674,126.0653042
7/2/2015,113.0925068,128.5905923,112.2646607,123.8537021,111.5664924,123.6110342,115.0283482,125.390095,119.2431902,126.691901
