,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,fact
440,2022-03-02 22:36:52,72.03608102721097,72.0261122219844,72.0451020108853,72.03608102721097,72.03608102721097,0.0,0.0,0.0,0.0,0.0,0.0,72.03608102721097,72.03629000000001
441,2022-03-02 22:36:53,72.03647590797222,72.02689455799855,72.04590558105525,72.03647590797222,72.03647590797222,0.0,0.0,0.0,0.0,0.0,0.0,72.03647590797222,72.03686
442,2022-03-02 22:36:54,72.03687078873348,72.0273909307249,72.0454481850937,72.03687078873348,72.03687078873348,0.0,0.0,0.0,0.0,0.0,0.0,72.03687078873348,72.03711
443,2022-03-02 22:36:57,72.03805543101723,72.02921040315343,72.04782143131996,72.03805543101723,72.03805543101723,0.0,0.0,0.0,0.0,0.0,0.0,72.03805543101723,72.0372
444,2022-03-02 22:36:58,72.03845031177848,72.02748108458456,72.04844169816582,72.03845031177848,72.03845031177848,0.0,0.0,0.0,0.0,0.0,0.0,72.03845031177848,72.03783
445,2022-03-02 22:36:59,72.03884519253972,72.0260339974465,72.04981715972862,72.03884519253972,72.03884519253972,0.0,0.0,0.0,0.0,0.0,0.0,72.03884519253972,72.0385
446,2022-03-02 22:37:00,72.03924007330097,72.02958576443604,72.04955860933218,72.03924007330097,72.03924007330097,0.0,0.0,0.0,0.0,0.0,0.0,72.03924007330097,72.03874
447,2022-03-02 22:37:01,72.03963495406222,72.03185676673361,72.04883237020834,72.03963495406222,72.03963495406222,0.0,0.0,0.0,0.0,0.0,0.0,72.03963495406222,72.03889000000001
448,2022-03-02 22:37:02,72.04002983482349,72.03156117311781,72.05085319120387,72.04002983482349,72.04002983482349,0.0,0.0,0.0,0.0,0.0,0.0,72.04002983482349,72.04069
449,2022-03-02 22:37:03,72.04042471558472,72.03161506973727,72.0505210776036,72.04042471558472,72.04042471558472,0.0,0.0,0.0,0.0,0.0,0.0,72.04042471558472,72.0407
450,2022-03-02 22:37:04,72.04081959634598,72.03321618569468,72.04982332798863,72.04081959634598,72.04081959634598,0.0,0.0,0.0,0.0,0.0,0.0,72.04081959634598,72.04073000000001
451,2022-03-02 22:37:05,72.04121447710722,72.03252802339067,72.05175431444512,72.04121447710722,72.04121447710722,0.0,0.0,0.0,0.0,0.0,0.0,72.04121447710722,72.04101999999999
452,2022-03-02 22:37:06,72.04160935786848,72.03337788198206,72.05117427554255,72.04160935786848,72.04160935786848,0.0,0.0,0.0,0.0,0.0,0.0,72.04160935786848,72.04136
453,2022-03-02 22:37:07,72.04200423862972,72.03286985432771,72.05332511735483,72.04200423862972,72.04200423862972,0.0,0.0,0.0,0.0,0.0,0.0,72.04200423862972,72.04216
454,2022-03-02 22:37:08,72.04239911939098,72.03305424467241,72.05119147280247,72.04239911939098,72.04239911939098,0.0,0.0,0.0,0.0,0.0,0.0,72.04239911939098,72.04227
455,2022-03-02 22:37:09,72.04279400015223,72.03424057522518,72.0521042887878,72.04279400015223,72.04279400015223,0.0,0.0,0.0,0.0,0.0,0.0,72.04279400015223,72.04401
456,2022-03-02 22:37:10,72.04318888091348,72.03441895326907,72.05153427628714,72.04318888091348,72.04318888091348,0.0,0.0,0.0,0.0,0.0,0.0,72.04318888091348,72.04460999999999
457,2022-03-02 22:37:11,72.04370781067654,72.03177986083212,72.05289897443119,72.04370781067654,72.04370781067654,0.0,0.0,0.0,0.0,0.0,0.0,72.04370781067654,72.04535
458,2022-03-02 22:37:12,72.0442267404396,72.03537480721928,72.0538972102329,72.0442267404396,72.0442267404396,0.0,0.0,0.0,0.0,0.0,0.0,72.0442267404396,72.04634
459,2022-03-02 22:37:13,72.04474567020266,72.03688127146897,72.05457925169384,72.04474567020266,72.04474567020266,0.0,0.0,0.0,0.0,0.0,0.0,72.04474567020266,72.04865
460,2022-03-02 22:37:14,72.04526459996572,72.03644848486985,72.05627660576137,72.04526459996572,72.04526459996572,0.0,0.0,0.0,0.0,0.0,0.0,72.04526459996572,72.04908
461,2022-03-02 22:37:15,72.04578352972878,72.03577362189235,72.0547131471569,72.04578352972878,72.04578352972878,0.0,0.0,0.0,0.0,0.0,0.0,72.04578352972878,72.05015999999999
462,2022-03-02 22:37:16,72.04630245949184,72.0366161684958,72.05495211799666,72.04630245949184,72.04630245949184,0.0,0.0,0.0,0.0,0.0,0.0,72.04630245949184,72.05051999999999
463,2022-03-02 22:37:17,72.0468213892549,72.03809376117019,72.05471959776168,72.0468213892549,72.0468213892549,0.0,0.0,0.0,0.0,0.0,0.0,72.0468213892549,72.05067
464,2022-03-02 22:37:18,72.04734031901796,72.0383660824199,72.0557294393504,72.04734031901796,72.04734031901796,0.0,0.0,0.0,0.0,0.0,0.0,72.04734031901796,72.05100999999999
465,2022-03-02 22:37:19,72.04785924878102,72.0395490907887,72.05752482281973,72.04785924878102,72.04785924878102,0.0,0.0,0.0,0.0,0.0,0.0,72.04785924878102,72.05107
466,2022-03-02 22:37:20,72.04837817854408,72.03935523829306,72.05962786919794,72.04837817854408,72.04837817854408,0.0,0.0,0.0,0.0,0.0,0.0,72.04837817854408,72.05158
467,2022-03-02 22:37:21,72.04889710830714,72.03700254003151,72.05842981027047,72.04889710830714,72.04889710830714,0.0,0.0,0.0,0.0,0.0,0.0,72.04889710830714,72.05171999999999
468,2022-03-02 22:37:25,72.05097282735939,72.0414322724749,72.06006798301955,72.05097282735939,72.05097282735939,0.0,0.0,0.0,0.0,0.0,0.0,72.05097282735939,72.05179
469,2022-03-02 22:37:26,72.05149175712245,72.04305286175034,72.06011180351148,72.05149175712245,72.05149175712245,0.0,0.0,0.0,0.0,0.0,0.0,72.05149175712245,72.05204
470,2022-03-02 22:37:27,72.05201068688551,72.04227719142129,72.06111242983754,72.05201068688551,72.05201068688551,0.0,0.0,0.0,0.0,0.0,0.0,72.05201068688551,72.05215
471,2022-03-02 22:37:28,72.05252961664856,72.04244128462155,72.06260151095314,72.05252961664856,72.05252961664856,0.0,0.0,0.0,0.0,0.0,0.0,72.05252961664856,72.05303
472,2022-03-02 22:37:29,72.05304854641162,72.04286955240048,72.061901026507,72.05304854641162,72.05304854641162,0.0,0.0,0.0,0.0,0.0,0.0,72.05304854641162,72.05311
473,2022-03-02 22:37:30,72.05356747617468,72.04465955041252,72.06397501308518,72.05356747617468,72.05356747617468,0.0,0.0,0.0,0.0,0.0,0.0,72.05356747617468,72.05391
474,2022-03-02 22:37:31,72.05408640593774,72.04505165628117,72.06300400161149,72.05408640593774,72.05408640593774,0.0,0.0,0.0,0.0,0.0,0.0,72.05408640593774,72.0545
475,2022-03-02 22:37:32,72.0546053357008,72.04582336528172,72.06447111541065,72.0546053357008,72.0546053357008,0.0,0.0,0.0,0.0,0.0,0.0,72.0546053357008,72.05516
476,2022-03-02 22:37:33,72.05512426546386,72.04564169841159,72.06303998769341,72.05512426546386,72.05512426546386,0.0,0.0,0.0,0.0,0.0,0.0,72.05512426546386,72.05622
477,2022-03-02 22:37:34,72.05564319522692,72.04753701331747,72.06507591052554,72.05564319522692,72.05564319522692,0.0,0.0,0.0,0.0,0.0,0.0,72.05564319522692,72.05624
478,2022-03-02 22:37:35,72.05616212498998,72.04715177271841,72.06399449024869,72.05616212498998,72.05616212498998,0.0,0.0,0.0,0.0,0.0,0.0,72.05616212498998,72.05641999999999
479,2022-03-02 22:37:36,72.05668105475304,72.04711191241861,72.06691141271874,72.05668105475304,72.05668105475304,0.0,0.0,0.0,0.0,0.0,0.0,72.05668105475304,72.0566
480,2022-03-02 22:37:37,72.0571999845161,72.04675259310893,72.06574319663463,72.0571999845161,72.0571999845161,0.0,0.0,0.0,0.0,0.0,0.0,72.0571999845161,72.05688
481,2022-03-02 22:37:38,72.05771891427916,72.04653407240794,72.06785214192405,72.05771891427916,72.05771891427916,0.0,0.0,0.0,0.0,0.0,0.0,72.05771891427916,72.057
482,2022-03-02 22:37:39,72.05823784404222,72.04923576334562,72.06607886587673,72.05823784404222,72.05823784404222,0.0,0.0,0.0,0.0,0.0,0.0,72.05823784404222,72.05716
483,2022-03-02 22:37:40,72.05875677380529,72.04932349871743,72.06889939593925,72.05875677380529,72.05875677380529,0.0,0.0,0.0,0.0,0.0,0.0,72.05875677380529,72.05722
484,2022-03-02 22:37:41,72.05927570356835,72.04972740070171,72.0670647741145,72.05927570356835,72.05927570356835,0.0,0.0,0.0,0.0,0.0,0.0,72.05927570356835,72.05765
485,2022-03-02 22:37:42,72.0597946333314,72.05191692886753,72.07123893092127,72.0597946333314,72.0597946333314,0.0,0.0,0.0,0.0,0.0,0.0,72.0597946333314,72.05836
486,2022-03-02 22:37:43,72.06031356309447,72.0514039444295,72.0677721291086,72.06031356309447,72.06031356309447,0.0,0.0,0.0,0.0,0.0,0.0,72.06031356309447,72.05844
487,2022-03-02 22:37:44,72.06083249285753,72.05068390878236,72.0689940412881,72.06083249285753,72.06083249285753,0.0,0.0,0.0,0.0,0.0,0.0,72.06083249285753,72.0589
488,2022-03-02 22:37:45,72.06135142262059,72.05181660076002,72.0698746966813,72.06135142262059,72.06135142262059,0.0,0.0,0.0,0.0,0.0,0.0,72.06135142262059,72.06051
489,2022-03-02 22:37:46,72.06187035238365,72.05409225683324,72.07077548812924,72.06187035238365,72.06187035238365,0.0,0.0,0.0,0.0,0.0,0.0,72.06187035238365,72.06133
490,2022-03-02 22:37:47,72.0623892821467,72.05415562127564,72.07061333434498,72.0623892821467,72.0623892821467,0.0,0.0,0.0,0.0,0.0,0.0,72.0623892821467,72.06236
491,2022-03-02 22:37:48,72.06290821190976,72.05297800043556,72.07239938770124,72.06290821190976,72.06290821190976,0.0,0.0,0.0,0.0,0.0,0.0,72.06290821190976,72.06241999999999
492,2022-03-02 22:37:49,72.06342714167282,72.05557111190598,72.07306385242609,72.06342714167282,72.06342714167282,0.0,0.0,0.0,0.0,0.0,0.0,72.06342714167282,72.06281
493,2022-03-02 22:37:50,72.06394607143588,72.0557270015522,72.0736050684798,72.06394607143588,72.06394607143588,0.0,0.0,0.0,0.0,0.0,0.0,72.06394607143588,72.06328
494,2022-03-02 22:37:51,72.06446500119894,72.05700411680488,72.07510481161536,72.06446500119894,72.06446500119894,0.0,0.0,0.0,0.0,0.0,0.0,72.06446500119894,72.06396
495,2022-03-02 22:37:52,72.064983930962,72.05647253399749,72.07374454918853,72.064983930962,72.064983930962,0.0,0.0,0.0,0.0,0.0,0.0,72.064983930962,72.06403
496,2022-03-02 22:37:53,72.06550286072506,72.05536795321323,72.07381419064993,72.06550286072506,72.06550286072506,0.0,0.0,0.0,0.0,0.0,0.0,72.06550286072506,72.06425
497,2022-03-02 22:37:54,72.06602179048812,72.05794252185548,72.07355736704625,72.06602179048812,72.06602179048812,0.0,0.0,0.0,0.0,0.0,0.0,72.06602179048812,72.06458
498,2022-03-02 22:37:55,72.06654072025118,72.05597141975053,72.07633599192997,72.06654072025118,72.06654072025118,0.0,0.0,0.0,0.0,0.0,0.0,72.06654072025118,72.06522
499,2022-03-02 22:37:56,72.06705965001424,72.05789563353585,72.07540782932551,72.06705965001424,72.06705965001424,0.0,0.0,0.0,0.0,0.0,0.0,72.06705965001424,72.06531
500,2022-03-02 22:37:57,72.0675785797773,72.05855489499041,72.07582111425158,72.0675785797773,72.0675785797773,0.0,0.0,0.0,0.0,0.0,0.0,72.0675785797773,72.06541
501,2022-03-02 22:37:58,72.06809750954037,72.05630768153146,72.07705178577442,72.06809750954037,72.06809750954037,0.0,0.0,0.0,0.0,0.0,0.0,72.06809750954037,72.06548000000001
502,2022-03-02 22:37:59,72.06861643930343,72.0605241793659,72.07651619607172,72.06861643930343,72.06861643930343,0.0,0.0,0.0,0.0,0.0,0.0,72.06861643930343,72.06615
503,2022-03-02 22:38:00,72.06913536906649,72.05981603197976,72.0770423411197,72.06913536906649,72.06913536906649,0.0,0.0,0.0,0.0,0.0,0.0,72.06913536906649,72.06685999999999
504,2022-03-02 22:38:01,72.06965429882955,72.06111321839806,72.07840755377687,72.06965429882955,72.06965429882955,0.0,0.0,0.0,0.0,0.0,0.0,72.06965429882955,72.06806
505,2022-03-02 22:38:02,72.07017322859261,72.05937135954888,72.07803319419924,72.07017322859261,72.07017322859261,0.0,0.0,0.0,0.0,0.0,0.0,72.07017322859261,72.06956
506,2022-03-02 22:38:03,72.07069215835567,72.06115610622226,72.07785981616391,72.07069215835567,72.07069215835567,0.0,0.0,0.0,0.0,0.0,0.0,72.07069215835567,72.07088
507,2022-03-02 22:38:04,72.07121108811873,72.06124096187652,72.07935199256266,72.07121108811873,72.07121108811873,0.0,0.0,0.0,0.0,0.0,0.0,72.07121108811873,72.07105
508,2022-03-02 22:38:05,72.07173001788179,72.06378480793813,72.07994445610241,72.07173001788179,72.07173001788179,0.0,0.0,0.0,0.0,0.0,0.0,72.07173001788179,72.0712
509,2022-03-02 22:38:06,72.07224894764485,72.06369304853149,72.0826357207868,72.07224894764485,72.07224894764485,0.0,0.0,0.0,0.0,0.0,0.0,72.07224894764485,72.07121
510,2022-03-02 22:38:07,72.07276787740791,72.0626417552745,72.08314880566299,72.07276787740791,72.07276787740791,0.0,0.0,0.0,0.0,0.0,0.0,72.07276787740791,72.07146
511,2022-03-02 22:38:08,72.07328680717097,72.06543849115467,72.0819738985638,72.07328680717097,72.07328680717097,0.0,0.0,0.0,0.0,0.0,0.0,72.07328680717097,72.0717
512,2022-03-02 22:38:09,72.07380573693403,72.06539075803141,72.08243854381342,72.07380573693403,72.07380573693403,0.0,0.0,0.0,0.0,0.0,0.0,72.07380573693403,72.07183
513,2022-03-02 22:38:10,72.0743246666971,72.06402393958798,72.08242283732606,72.0743246666971,72.0743246666971,0.0,0.0,0.0,0.0,0.0,0.0,72.0743246666971,72.07197
514,2022-03-02 22:38:11,72.07484359646016,72.06476950599242,72.0831543339014,72.07484359646016,72.07484359646016,0.0,0.0,0.0,0.0,0.0,0.0,72.07484359646016,72.07226999999999
515,2022-03-02 22:38:12,72.07536252622322,72.06638622553497,72.08423983565645,72.07536252622322,72.07536252622322,0.0,0.0,0.0,0.0,0.0,0.0,72.07536252622322,72.07366999999999
516,2022-03-02 22:38:13,72.07588145598628,72.06671693888283,72.08479252301053,72.07588145598628,72.07588145598628,0.0,0.0,0.0,0.0,0.0,0.0,72.07588145598628,72.07415999999999
517,2022-03-02 22:38:14,72.07640038574934,72.06847031471126,72.08599167091707,72.07640038574934,72.07640038574934,0.0,0.0,0.0,0.0,0.0,0.0,72.07640038574934,72.07436
518,2022-03-02 22:38:15,72.0769193155124,72.0686231280635,72.08603246115803,72.0769193155124,72.0769193155124,0.0,0.0,0.0,0.0,0.0,0.0,72.0769193155124,72.07517
519,2022-03-02 22:38:16,72.07743824527546,72.06953951341458,72.08659873973062,72.07743824527546,72.07743824527546,0.0,0.0,0.0,0.0,0.0,0.0,72.07743824527546,72.07545999999999
520,2022-03-02 22:38:17,72.07795717503852,72.06904206589887,72.08649506036835,72.07795717503852,72.07795717503852,0.0,0.0,0.0,0.0,0.0,0.0,72.07795717503852,72.07571999999999
521,2022-03-02 22:38:21,72.08003289409076,72.07120800355757,72.08991308789085,72.08003289409076,72.08003289409076,0.0,0.0,0.0,0.0,0.0,0.0,72.08003289409076,72.07593
522,2022-03-02 22:38:22,72.08055182385382,72.07188425908421,72.09041621085967,72.08055182385382,72.08055182385382,0.0,0.0,0.0,0.0,0.0,0.0,72.08055182385382,72.07696999999999
523,2022-03-02 22:38:23,72.08107075361688,72.07195845555047,72.08895406121619,72.08107075361688,72.08107075361688,0.0,0.0,0.0,0.0,0.0,0.0,72.08107075361688,72.07762
524,2022-03-02 22:38:24,72.08158968337995,72.07270208754363,72.09145340717731,72.08158968337995,72.08158968337995,0.0,0.0,0.0,0.0,0.0,0.0,72.08158968337995,72.07909000000001
525,2022-03-02 22:38:25,72.082108613143,72.06952371148827,72.0929515748101,72.082108613143,72.082108613143,0.0,0.0,0.0,0.0,0.0,0.0,72.082108613143,72.07925999999999
526,2022-03-02 22:38:26,72.08262754290607,72.07262890100142,72.09151936649437,72.08262754290607,72.08262754290607,0.0,0.0,0.0,0.0,0.0,0.0,72.08262754290607,72.0793
527,2022-03-02 22:38:27,72.08314647266913,72.07295739585646,72.09107638798301,72.08314647266913,72.08314647266913,0.0,0.0,0.0,0.0,0.0,0.0,72.08314647266913,72.07979
528,2022-03-02 22:38:28,72.08366540243219,72.07547504167579,72.09414337134947,72.08366540243219,72.08366540243219,0.0,0.0,0.0,0.0,0.0,0.0,72.08366540243219,72.08018
529,2022-03-02 22:38:29,72.08418433219525,72.07492658977483,72.09186755448486,72.08418433219525,72.08418433219525,0.0,0.0,0.0,0.0,0.0,0.0,72.08418433219525,72.08234
530,2022-03-02 22:38:30,72.0847032619583,72.07463270530526,72.09347717875923,72.0847032619583,72.0847032619583,0.0,0.0,0.0,0.0,0.0,0.0,72.0847032619583,72.08292
531,2022-03-02 22:38:31,72.08522219172136,72.0756311949016,72.09440193096209,72.08522219172136,72.08522219172136,0.0,0.0,0.0,0.0,0.0,0.0,72.08522219172136,72.08321
532,2022-03-02 22:38:32,72.08574112148442,72.07733656560198,72.09506438527198,72.08574112148442,72.08574112148442,0.0,0.0,0.0,0.0,0.0,0.0,72.08574112148442,72.08368
533,2022-03-02 22:38:33,72.08626005124748,72.0766071371659,72.09567004476519,72.08626005124748,72.08626005124748,0.0,0.0,0.0,0.0,0.0,0.0,72.08626005124748,72.08402
534,2022-03-02 22:38:34,72.08677898101054,72.0789985714172,72.0965701106025,72.08677898101054,72.08677898101054,0.0,0.0,0.0,0.0,0.0,0.0,72.08677898101054,72.08606999999999
535,2022-03-02 22:38:35,72.0872979107736,72.0777356746572,72.09519471438969,72.0872979107736,72.0872979107736,0.0,0.0,0.0,0.0,0.0,0.0,72.0872979107736,72.08676
536,2022-03-02 22:38:36,72.08781684053666,72.07748657350453,72.0966321245618,72.08781684053666,72.08781684053666,0.0,0.0,0.0,0.0,0.0,0.0,72.08781684053666,72.08792
537,2022-03-02 22:38:37,72.08833577029972,72.07864194655737,72.09691328170433,72.08833577029972,72.08833577029972,0.0,0.0,0.0,0.0,0.0,0.0,72.08833577029972,72.08809000000001
538,2022-03-02 22:38:38,72.08885470006278,72.07844925211008,72.09891972953285,72.08885470006278,72.08885470006278,0.0,0.0,0.0,0.0,0.0,0.0,72.08885470006278,72.08835
539,2022-03-02 22:38:39,72.08937362982584,72.08113409208208,72.09953744022367,72.08937362982584,72.08937362982584,0.0,0.0,0.0,0.0,0.0,0.0,72.08937362982584,72.08873
540,2022-03-02 22:38:40,72.0898925595889,72.0802070284122,72.0980762578081,72.0898925595889,72.0898925595889,0.0,0.0,0.0,0.0,0.0,0.0,72.0898925595889,72.0889
541,2022-03-02 22:38:41,72.09041148935196,72.07876590644258,72.09922754491797,72.09041148935196,72.09041148935196,0.0,0.0,0.0,0.0,0.0,0.0,72.09041148935196,72.09026999999999
542,2022-03-02 22:38:42,72.09093041911503,72.08212567029743,72.09986120669078,72.09093041911503,72.09093041911503,0.0,0.0,0.0,0.0,0.0,0.0,72.09093041911503,72.09052
543,2022-03-02 22:38:43,72.09144934887809,72.08245005159904,72.10041714981024,72.09144934887809,72.09144934887809,0.0,0.0,0.0,0.0,0.0,0.0,72.09144934887809,72.09206
544,2022-03-02 22:38:44,72.09196827864115,72.08275681397868,72.10100252786872,72.09196827864115,72.09196827864115,0.0,0.0,0.0,0.0,0.0,0.0,72.09196827864115,72.09344
545,2022-03-02 22:38:45,72.09248720840421,72.08380993037815,72.10171967637893,72.09248720840421,72.09248720840421,0.0,0.0,0.0,0.0,0.0,0.0,72.09248720840421,72.09394
546,2022-03-02 22:38:46,72.09300613816727,72.0840865408326,72.10130785808106,72.09300613816727,72.09300613816727,0.0,0.0,0.0,0.0,0.0,0.0,72.09300613816727,72.09506999999999
547,2022-03-02 22:38:47,72.09352506793033,72.08305862662698,72.10253628885198,72.09352506793033,72.09352506793033,0.0,0.0,0.0,0.0,0.0,0.0,72.09352506793033,72.09515
548,2022-03-02 22:38:48,72.09404399769339,72.08470800324856,72.10305257281304,72.09404399769339,72.09404399769339,0.0,0.0,0.0,0.0,0.0,0.0,72.09404399769339,72.09524
549,2022-03-02 22:38:49,72.09456292745645,72.08601030394289,72.10157043780113,72.09456292745645,72.09456292745645,0.0,0.0,0.0,0.0,0.0,0.0,72.09456292745645,72.09565
550,2022-03-02 22:38:50,72.09508185721951,72.08588990178758,72.10443541550627,72.09508185721951,72.09508185721951,0.0,0.0,0.0,0.0,0.0,0.0,72.09508185721951,72.09621
551,2022-03-02 22:38:51,72.09560078698257,72.08633318252497,72.10493168595912,72.09560078698257,72.09560078698257,0.0,0.0,0.0,0.0,0.0,0.0,72.09560078698257,72.09729
552,2022-03-02 22:38:52,72.09611971674563,72.08682056605484,72.10336648659069,72.09611971674563,72.09611971674563,0.0,0.0,0.0,0.0,0.0,0.0,72.09611971674563,72.09789
553,2022-03-02 22:38:53,72.0966386465087,72.08608616291437,72.10646201286583,72.0966386465087,72.0966386465087,0.0,0.0,0.0,0.0,0.0,0.0,72.0966386465087,72.09902
554,2022-03-02 22:38:54,72.09715757627175,72.08687522419906,72.1060882551157,72.09715757627175,72.09715757627175,0.0,0.0,0.0,0.0,0.0,0.0,72.09715757627175,72.09968
555,2022-03-02 22:38:55,72.09767650603482,72.08916884700784,72.10794468125123,72.09767650603482,72.09767650603482,0.0,0.0,0.0,0.0,0.0,0.0,72.09767650603482,72.09978000000001
556,2022-03-02 22:38:56,72.09819543579788,72.09082815898417,72.10662813731093,72.09819543579788,72.09819543579788,0.0,0.0,0.0,0.0,0.0,0.0,72.09819543579788,72.10004
557,2022-03-02 22:38:57,72.09871436556094,72.08986638527058,72.10867423402011,72.09871436556094,72.09871436556094,0.0,0.0,0.0,0.0,0.0,0.0,72.09871436556094,72.10155999999999
558,2022-03-02 22:38:58,72.099233295324,72.08943297678456,72.10862989773196,72.099233295324,72.099233295324,0.0,0.0,0.0,0.0,0.0,0.0,72.099233295324,72.10159
559,2022-03-02 22:38:59,72.09975222508706,72.0886683412335,72.10743128943838,72.09975222508706,72.09975222508706,0.0,0.0,0.0,0.0,0.0,0.0,72.09975222508706,72.10186999999999
560,2022-03-02 22:39:00,72.10027115485012,72.09207005785623,72.10948015876822,72.10027115485012,72.10027115485012,0.0,0.0,0.0,0.0,0.0,0.0,72.10027115485012,72.10211
561,2022-03-02 22:39:01,72.10079008461318,72.09093188910431,72.11182738941083,72.10079008461318,72.10079008461318,0.0,0.0,0.0,0.0,0.0,0.0,72.10079008461318,72.10268
562,2022-03-02 22:39:02,72.10130901437624,72.09299763239136,72.10966076885958,72.10130901437624,72.10130901437624,0.0,0.0,0.0,0.0,0.0,0.0,72.10130901437624,72.10288
563,2022-03-02 22:39:03,72.1018279441393,72.09263845732603,72.11210845222763,72.1018279441393,72.1018279441393,0.0,0.0,0.0,0.0,0.0,0.0,72.1018279441393,72.10355
564,2022-03-02 22:39:04,72.10234687390236,72.09419438024376,72.11234897778749,72.10234687390236,72.10234687390236,0.0,0.0,0.0,0.0,0.0,0.0,72.10234687390236,72.10419
565,2022-03-02 22:39:05,72.10286580366542,72.09356627564463,72.11132751362257,72.10286580366542,72.10286580366542,0.0,0.0,0.0,0.0,0.0,0.0,72.10286580366542,72.10531999999999
566,2022-03-02 22:39:06,72.10338473342848,72.09412227940813,72.11312202594388,72.10338473342848,72.10338473342848,0.0,0.0,0.0,0.0,0.0,0.0,72.10338473342848,72.10632
567,2022-03-02 22:39:07,72.10390366319155,72.0935374308788,72.11337831959415,72.10390366319155,72.10390366319155,0.0,0.0,0.0,0.0,0.0,0.0,72.10390366319155,72.1064
568,2022-03-02 22:39:08,72.1044225929546,72.0960441467285,72.11374688151461,72.1044225929546,72.1044225929546,0.0,0.0,0.0,0.0,0.0,0.0,72.1044225929546,72.10643
569,2022-03-02 22:39:12,72.10649831200685,72.09705949129102,72.11762776654285,72.10649831200685,72.10649831200685,0.0,0.0,0.0,0.0,0.0,0.0,72.10649831200685,72.1069
570,2022-03-02 22:39:13,72.1070172417699,72.09627451570803,72.11520603320662,72.1070172417699,72.1070172417699,0.0,0.0,0.0,0.0,0.0,0.0,72.1070172417699,72.10788000000001
571,2022-03-02 22:39:14,72.10753617153296,72.0994895658112,72.11619857624859,72.10753617153296,72.10753617153296,0.0,0.0,0.0,0.0,0.0,0.0,72.10753617153296,72.10885999999999
